Barcode_ID_K,Barcode_ID_G,Site,Barcode_ID,Sample_ID,Time,Herbicide,SampleType,Total_Weed_Veg,Lab_ID,EmptyTubeWtK2SO4,Tube+K2SO4,WeightK2SO4,Tube+K2SO4+Soil,K2SO4RocksWeight,K2SO4FreshSoilWeight,MoistureTinEmpty,MoistureTin+SoilFresh,MoistureSoilFreshWeight,MoistureTin+ODsoil,MoistureRocksWeight,MoistureSoilODWeight ,GravimetricMoistureContent,MoistureWaterWeight,Fluoride (mg/L or ppm),Chloride (mg/L or ppm),Nitrite (mg/L or ppm),Nitrate (mg/L or ppm),Phosphate (mg/L or ppm),Lithium (mg/L or ppm),Sodium (mg/L or ppm),Ammonium (mg/L or ppm),Magnesium(mg/L or ppm),Calcium (mg/L or ppm),K2SO4SoilODWeight,K2SO4VolExtractant,K2SO4TotalVol,Fluoride (mg/g dry soil),Chloride (mg/g dry soil),Nitrite (mg/g dry soil),Nitrate (mg/g dry soil),Phosphate (mg/g dry soil),Lithium (mg/g dry soil),Sodium (mg/g dry soil),Ammonium (mg/g dry soil),Magnesium (mg/g dry soil),Calcium (mg/g dry soil),pH,EC,Notes on Site,Extraction type
G061SK,G061SG,SAREC,H061,101 S1 _T2,T2,Clarity,Soil,4,61,0,0,0,10.37,0,10.37,0.95,6.3,5.35,5.53,0,4.58,0.168122271,0.77,0.4193,5.5591,0.3622,24.5277,6.6826,n.a.,24.5961,3.1156,213.223,167.6861,8.877495327,50,51.493,0.002392039,-8.61E-05,3.67E-05,0.080820538,0.03876165,NA,0.10272503,0.005431033,1.236766276,0.80205675,7.91,758,,
G062SK,G062SG,SAREC,H062,101 S2 _T2,T2,Clarity,Soil,4,62,0,0,0,10.08,0,10.08,0.93,5.95,5.02,5.1,0,4.17,0.20383693,0.85,0.2489,9.9461,0.2065,21.5758,9.7881,n.a.,18.8489,3.0151,193.8081,115.7222,8.373227092,50,51.707,0.001493971,0.02699921,-0.000922406,0.06781603,0.060444258,NA,0.073874447,0.005161268,1.196813229,0.533008056,,,,
G063SK,G063SG,SAREC,H063,101 S3_T2,T2,Clarity,Soil,4,63,0,0,0,10.19,0,10.19,0.92,5.93,5.01,5.29,0,4.37,0.146453089,0.64,0.2615,11.1317,0.1662,35.012,7.0614,n.a.,22.1508,2.6302,226.8058,124.6954,8.888283433,50,51.302,0.001469005,0.032078741,-0.001094782,0.140937259,0.040757422,NA,0.088106367,0.002602794,1.309085953,0.549979531,,,,
G064SK,G064SG,SAREC,H064,102 S1_T2,T2,Hand,Soil,3,64,0,0,0,10.45,0,10.45,0.99,6.5,5.51,5.58,0,4.59,0.20043573,0.92,0.4669,4.2622,0.1644,19.0658,7.1781,n.a.,23.9754,2.7194,187.6224,107.2618,8.705172414,50,51.745,0.002734073,-0.007796819,-0.001138313,0.050358508,0.042667743,NA,0.101582378,0.003210645,1.115254991,0.462771013,7.8,985,,
G065SK,G065SG,SAREC,H065,102 S2_T2,T2,Hand,Soil,NA,65,0,0,0,10.08,0,10.08,1.01,6.01,5,5.04,0,4.03,0.240694789,0.97,0.5306,5.0418,0.2505,27.3953,13.6889,n.a.,24.35,2.7401,191.8512,136.2312,8.12448,50,51.956,0.00334869,-0.003402691,-0.000674063,0.107444011,0.087539531,NA,0.111681826,0.003586261,1.226875965,0.68312341,,,,
G066SK,G066SG,SAREC,H066,102 S3_T2,T2,Hand,Soil,0,66,0,0,0,10.44,0,10.44,1.02,6.26,5.24,5.37,0,4.35,0.204597701,0.89,0.4146,5.2999,1.1957,58.0193,11.2009,n.a.,25.2045,5.5128,293.1714,144.7727,8.666793893,50,51.773,0.002435229,-0.00163708,0.005016514,0.283307187,0.066911136,NA,0.109430564,0.019913691,1.751330759,0.689155511,,,,
G067SK,G067SG,SAREC,H067,103 S1 _T2,T2,Non-Treated,Soil,7,67,0,0,0,10.47,0,10.47,1.02,6.27,5.25,5.55,0,4.53,0.158940397,0.72,0.354,5.4111,0.6826,60.2326,17.0818,n.a.,26.0622,2.9763,288.607,104.4053,9.034114286,50,51.436,0.001975679,-0.000927195,0.001860106,0.28261866,0.097255523,NA,0.109180278,0.004537674,1.64318875,0.426994879,7.63,1117,,
G068SK,G068SG,SAREC,H068,103 S2_T2,T2,Non-Treated,Soil,7,68,0,0,0,10.08,0,10.08,0.99,6.06,5.07,5.08,0,4.09,0.239608802,0.98,0.2797,4.1288,0.5121,14.686,17.1995,n.a.,18.7159,2.8608,283.4759,155.1804,8.131597633,50,51.948,0.001742164,-0.009231872,0.000998133,0.026142492,0.109878301,NA,0.07557523,0.004354108,1.810975074,0.803488601,,,,
G069SK,G069SG,SAREC,H069,103 S3_T2,T2,Non-Treated,Soil,6,69,0,0,0,10.17,0,10.17,1.07,6.36,5.29,5.37,0,4.3,0.230232558,0.99,0.2736,6.7253,0.2812,15.9382,7.1426,n.a.,21.9769,3.0405,333.3613,222.5187,8.266729679,50,51.903,0.001674349,0.007229008,-0.000468812,0.033554719,0.044845581,NA,0.094749767,0.005407211,2.09303318,1.212455908,,,,
G070SK,G070SG,SAREC,H070,104 S1_T2,T2,Aatrex,Soil,1,70,0,0,0,10.15,0,10.15,1.01,6.17,5.16,5.44,0,4.43,0.164785553,0.73,0.2911,4.7086,0.499,53.3315,8.996,n.a.,22.3603,2.9828,303.2605,143.0027,8.714050388,50,51.436,0.001677216,-0.005107859,0.000844615,0.252265101,0.053100469,NA,0.091339779,0.004742763,1.790039306,0.670505789,7.65,1133,,
G071SK,G071SG,SAREC,H071,104 S2_T2,T2,Aatrex,Soil,1,71,0,0,0,10.89,0,10.89,0.92,5.97,5.05,5.28,0,4.36,0.158256881,0.69,0.4352,4.9383,0.484,97.9074,9.4608,n.a.,24.8776,3.8369,224.6485,176.2035,9.402059406,50,51.488,0.00234525,-0.003480863,0.000701607,0.478149501,0.051809381,NA,0.098526507,0.009077378,1.230229041,0.803884139,,,,
G072SK,G072SG,SAREC,H072,104 S3_T2,T2,Aatrex,Soil,2,72,0,0,0,10.77,0,10.77,0.94,6.17,5.23,5.45,0,4.51,0.159645233,0.72,0.5856,4.3186,0.5342,43.6345,12.8262,n.a.,23.7052,3.3374,213.6379,162.5597,9.287323136,50,51.483,0.003207665,-0.006958723,0.000988178,0.183154837,0.071099732,NA,0.093234441,0.006420102,1.184264872,0.738100009,,,,
G073SK,G073SG,SAREC,H073,105 S1_T2,T2,Roundup Powermax,Soil,3,73,0,0,0,10.03,0,10.03,1.03,6.06,5.03,5.15,0,4.12,0.220873786,0.91,0.2725,4.8603,0.1128,13.6871,6.5102,n.a.,19.4187,3.0507,209.3815,149.071,8.215427435,50,51.815,0.00167482,-0.004500515,-0.001533222,0.019508759,0.041059595,NA,0.079044084,0.005496336,1.320565979,0.754708629,7.83,817,,
G074SK,G074SG,SAREC,H074,105 S2_T2,T2,Roundup Powermax,Soil,1,74,0,0,0,10.25,0,10.25,0.93,6.01,5.08,5.27,0,4.34,0.170506912,0.74,0.3598,7.0802,0.3617,24.1148,7.6474,n.a.,19.0217,3.0553,187.2715,113.3736,8.756889764,50,51.493,0.002075002,0.008857413,3.44E-05,0.079506926,0.044968849,NA,0.071361855,0.005151564,1.101211706,0.493739181,,,,
G075SK,G075SG,SAREC,H075,105 S3 _T2,T2,Roundup Powermax,Soil,2,75,0,0,0,10.7,0,10.7,1,6.14,5.14,5.44,0,4.44,0.157657658,0.7,0.2426,4.6157,0.8596,94.9009,9.3081,n.a.,24.4198,3.2963,205.1532,130.3673,9.242801556,50,51.457,0.001311837,-0.005334802,0.002804075,0.46936004,0.05182093,NA,0.097615757,0.006218911,1.142143663,0.562064426,,,,
G076SK,G076SG,SAREC,H076,201 S1_T2,T2,Roundup Powermax,Soil,1,76,0,0,0,10.36,0,10.36,1.02,6.43,5.41,5.55,0,4.53,0.194260486,0.88,0.4622,4.8146,2.1699,28.6023,10.8057,n.a.,21.5,3.8039,305.1834,172.8807,8.674824399,50,51.685,0.002712159,-0.004524104,0.010808136,0.10729521,0.064380921,NA,0.087071856,0.00967984,1.818302588,0.854816226,7.72,1048,,
G077SK,G077SG,SAREC,H077,201 S2_T2,T2,Roundup Powermax,Soil,1,77,0,0,0,10.26,0,10.26,1.07,6.08,5.01,5.31,0,4.24,0.181603774,0.77,0.3285,4.7786,0.5101,51.2659,7.6182,n.a.,26.154,2.8724,452.1289,218.9387,8.683113772,50,51.577,0.001909965,-0.004724215,0.000915739,0.241587956,0.045251348,NA,0.114450738,0.004116788,2.685603696,1.125791053,,,,
G078SK,G078SG,SAREC,H078,201 S3_T2,T2,Roundup Powermax,Soil,1,78,0,0,0,10.76,0,10.76,1.01,6.3,5.29,5.34,0,4.33,0.221709007,0.96,0.3008,6.4162,0.9402,18.3455,8.4671,n.a.,23.0414,4.0345,307.2733,145.0477,8.807334594,50,51.953,0.001733123,0.004968478,0.003446603,0.04572511,0.049945934,NA,0.095297558,0.010943809,1.812542628,0.682131283,,,,
G079SK,G079SG,SAREC,H079,202_S1_T2,T2,Aatrex,Soil,2,79,0,0,0,10.41,0,10.41,0.98,5.61,4.63,4.97,0,3.99,0.160401003,0.64,0.2615,4.5822,0.5579,43.9748,15.9889,n.a.,20.379,3.2972,291.959,118.0689,8.971036717,50,51.439,0.001459343,-0.005686699,0.001158415,0.191402597,0.091678885,NA,0.077368075,0.006409912,1.674061366,0.508368704,7.6,1011,,
G080SK,G080SG,SAREC,H080,202 S2_T2,T2,Aatrex,Soil,2,80,0,0,0,10.11,0,10.11,1.01,6.05,5.04,5.35,0,4.34,0.161290323,0.7,0.34,5.1654,0.4544,40.3275,10.475,n.a.,24.9365,3.1876,316.1218,141.36,8.705833333,50,51.404,0.001966526,-0.00241205,0.00058187,0.175564247,0.061850203,NA,0.106580473,0.005953593,1.866562274,0.661024312,,,,
G081SK,G081SG,SAREC,H081,202 S3_T2,T2,Aatrex,Soil,2,81,0,0,0,10.49,0,10.49,0.99,6.03,5.04,5.34,0,4.35,0.15862069,0.69,0.4672,5.3661,1.2685,94.6504,10.3901,n.a.,30.1247,3.6485,223.2846,130.0352,9.053869048,50,51.436,0.00261503,-0.001180473,0.005184527,0.477535047,0.059027607,NA,0.132022005,0.008347107,1.268506703,0.57167214,,,,
G082SK,G082SG,SAREC,H082,203 S1_T2,T2,Hand,Soil,2,82,0,0,0,10.73,0,10.73,0.95,6.05,5.1,5.13,0,4.18,0.220095694,0.92,0.2826,4.7517,0.4745,21.1702,9.0495,n.a.,21.2181,3.8099,205.0846,116.6757,8.794392157,50,51.936,0.001627656,-0.004855963,0.000700449,0.062458563,0.053442243,NA,0.084639302,0.009629568,1.211134579,0.515359143,7.65,1362,,
G083SK,G083SG,SAREC,H083,203 S2_T2,T2,Hand,Soil,3,83,0,0,0,10.37,0,10.37,0.98,6.18,5.2,5.2,0,4.22,0.232227488,0.98,0.3376,4.7722,0.2581,18.3119,6.8355,n.a.,26.1693,3.1421,216.665,130.769,8.415653846,50,51.954,0.002041589,-0.004949499,-0.000603661,0.047647149,0.042199511,NA,0.119046345,0.00594373,1.337589187,0.625752013,,,,
G084SK,G084SG,SAREC,H084,203 S3_T2,T2,Hand,Soil,2,84,0,0,0,10.1,0,10.1,1.03,6.22,5.19,5.33,0,4.3,0.206976744,0.89,0.2682,4.8213,0.7193,27.5411,7.2491,n.a.,24.7661,2.9534,205.3624,131.8717,8.368015414,50,51.732,0.001615136,-0.004652625,0.002246418,0.104769206,0.044814881,NA,0.110537034,0.004785897,1.269572655,0.633438102,,,,
G085SK,G085SG,SAREC,H085,204 S1_T2,T2,Clarity,Soil,4,85,0,0,0,10.2,0,10.2,1.02,6.04,5.02,5.29,0,4.27,0.175644028,0.75,0.4366,4.4234,0.2231,29.5217,6.9427,n.a.,24.3082,3.0728,200.1149,120.1032,8.676095618,50,51.524,0.002551841,-0.006832426,-0.000788818,0.112404582,0.041229973,NA,0.103464098,0.005306155,1.18840363,0.538599564,7.68,1049,,
G086SK,G086SG,SAREC,H086,204 S2_T2,T2,Clarity,Soil,4,86,0,0,0,10.05,0,10.05,0.92,5.96,5.04,5.24,0,4.32,0.166666667,0.72,0.1091,8.6119,n.a.,47.4972,6.6331,n.a.,23.631,2.6503,307.2638,178.4887,8.614285714,50,51.436,0.000610057,0.018139744,NA,0.220348544,0.039605875,NA,0.099984567,0.002812246,1.834665598,0.890154239,,,,
G087SK,G087SG,SAREC,H087,204 S3_T2,T2,Clarity,Soil,4,87,0,0,0,10.9,0,10.9,0.98,6.04,5.06,5.42,0,4.44,0.13963964,0.62,0.2495,4.3894,0.4752,69.9343,6.3673,n.a.,21.8577,2.7228,285.0341,111.6122,9.564426877,50,51.336,0.001302064,-0.006358022,0.000640197,0.318500543,0.034175727,NA,0.080358854,0.002917004,1.529876077,0.441215093,,,,
G088SK,G088SG,SAREC,H088,205 S1_T2,T2,Non-Treated,Soil,10,88,0,0,0,10.61,0,10.61,1,6.05,5.05,5.34,0,4.34,0.16359447,0.71,0.3119,4.0911,0.4704,24.1935,8.3452,n.a.,23.3427,3.5056,294.9042,126.9131,9.11829703,50,51.492,0.001722149,-0.008373869,0.000646844,0.076797692,0.047126176,NA,0.092932685,0.007489608,1.665345723,0.55061534,7.82,892,,
G089SK,G089SG,SAREC,H089,205 S2_T2,T2,Non-Treated,Soil,8,89,0,0,0,10.14,0,10.14,0.92,6.12,5.2,5.32,0,4.4,0.181818182,0.8,0.347,4.332,0.5382,68.779,11.5757,n.a.,21.769,2.8432,309.921,166.0398,8.58,50,51.56,0.00204366,-0.007462994,0.001095486,0.349653008,0.069562042,NA,0.089437311,0.003989634,1.862415768,0.82106138,,,,
G090SK,G090SG,SAREC,H090,205 S3_T2,T2,Non-Treated,Soil,7,90,0,0,0,10.4,0,10.4,0.98,5.93,4.95,5.29,0,4.31,0.148491879,0.64,0.2928,4.4356,0.2005,32.2988,7.1815,n.a.,21.978,3.1205,311.8102,157.6002,9.055353535,50,51.345,0.001620788,-0.006454338,-0.000880889,0.123068885,0.040719579,NA,0.085573441,0.005336596,1.767991176,0.726857637,,,,
G091SK,G091SG,SAREC,H091,301 S1_T2,T2,Non-Treated,Soil,6,91,0,0,0,10.32,0,10.32,1,5.91,4.91,5.05,0,4.05,0.212345679,0.86,n.a.,2.2685,0.5621,2.1772,3.9998,n.a.,25.6835,3.8482,193.878,151.8577,8.512423625,50,51.808,NA,-0.020116998,0.001255217,-0.051224785,0.024343133,NA,0.114403985,0.010157438,1.179963364,0.74523927,7.88,1103,,
G092SK,G092SG,SAREC,H092,301 S2 _T2,T2,Non-Treated,Soil,5,92,0,0,0,10.6,0,10.6,1.04,5.87,4.83,5.04,0,4,0.2075,0.83,0.3694,9.0421,0.1961,45.4157,6.3311,n.a.,26.4777,2.6126,206.2935,131.4863,8.778467909,50,51.822,0.002139455,0.020473809,-0.000943081,0.205562005,0.03737419,NA,0.115655028,0.002558258,1.217803123,0.602590695,,,,
G093SK,G093SG,SAREC,H093,301 S3_T2,T2,Non-Treated,Soil,6,93,0,0,0,10.43,0,10.43,1.04,6.12,5.08,5.53,0,4.49,0.131403118,0.59,0.3822,6.7863,0.1587,27.3495,7.7689,n.a.,26.1388,2.8682,208.4092,109.1363,9.218641732,50,51.211,0.002084524,0.006734724,-0.001095703,0.093080817,0.043158036,NA,0.106953285,0.003827238,1.157754085,0.442902662,,,,
G094SK,G094SG,SAREC,H094,302 S1_T2,T2,Roundup Powermax,Soil,2,94,0,0,0,10.22,0,10.22,1.03,6.25,5.22,5.36,0,4.33,0.205542725,0.89,0.2944,5.8281,1.13,42.6154,12.9528,n.a.,26.3287,4.1937,209.757,123.9064,8.477509579,50,51.742,0.001754695,0.00155156,0.004724717,0.195443166,0.079057434,NA,0.118668763,0.012294745,1.280251809,0.576767435,7.77,1469,,
G095SK,G095SG,SAREC,H095,302 S2_T2,T2,Roundup Powermax,Soil,0,95,0,0,0,10.69,0,10.69,1.01,6.13,5.12,5.48,0,4.47,0.14541387,0.65,0.4118,4.9923,0.1721,89.5149,7.7767,n.a.,30.1639,2.7114,205.2681,101.3594,9.332871094,50,51.357,0.002227887,-0.003200516,-0.001011485,0.434288205,0.042794039,NA,0.128094332,0.002928082,1.129553723,0.395932604,,,,
G096SK,G096SG,SAREC,H096,302 S3_T2,T2,Roundup Powermax,Soil,0,96,0,0,0,10.12,0,10.12,0.96,6.04,5.08,5.31,0,4.35,0.167816092,0.73,0.2526,5.5876,0.6097,106.8235,8.7989,n.a.,25.5513,2.6572,269.2894,102.1295,8.665748031,50,51.454,0.001458905,8.10E-05,0.001507314,0.5713787,0.052244873,NA,0.1108287,0.002837736,1.598948727,0.431791643,,,,
G097SK,G097SG,SAREC,H097,303 S1_T2,T2,Clarity,Soil,2,97,0,0,0,10.23,0,10.23,0.92,5.87,4.95,4.96,0,4.04,0.225247525,0.91,n.a.,4.6728,0.1234,16.3852,6.208,n.a.,22.9116,2.4474,295.0135,161.7706,8.349333333,50,51.881,NA,-0.005599666,-0.001444352,0.035985538,0.038575156,NA,0.099579559,0.00166633,1.833140004,0.822464467,8.08,689,,
G098SK,G098SG,SAREC,H098,303 S2_T2,T2,Clarity,Soil,3,98,0,0,0,10.26,0,10.26,1,5.9,4.9,5.22,0,4.22,0.161137441,0.68,0.2926,4.608,0.3977,19.2671,8.629,n.a.,23.7036,2.8158,311.9466,166.3097,8.836163265,50,51.424,0.001662643,-0.005621632,0.000243209,0.050475171,0.05021817,NA,0.097873808,0.003704484,1.815436389,0.796723365,,,,
G099SK,G099SG,SAREC,H099,303 S3_T2,T2,Clarity,Soil,2,99,0,0,0,10.1,0,10.1,1.06,6.01,4.95,5.36,0,4.3,0.151162791,0.65,0.2667,4.7113,0.5214,38.7143,7.8131,n.a.,22.978,2.8604,311.6428,137.0564,8.773737374,50,51.326,0.001519401,-0.005046636,0.00096799,0.164504143,0.045706521,NA,0.094138149,0.003984613,1.823106852,0.629738446,,,,
G100SK,G100SG,SAREC,H100,304 S1_T2,T2,Aatrex,Soil,1,100,0,0,0,10.12,0,10.12,1.01,6.06,5.05,5.46,0,4.45,0.134831461,0.6,0.3102,5.504,0.3392,49.0904,7.321,n.a.,25.9303,3.2397,335.2216,131.9608,8.917623762,50,51.202,0.001741414,-0.000401637,-9.59E-05,0.221035859,0.042035177,NA,0.109347012,0.006088432,1.924744199,0.588824452,7.87,922,,
G101SK,G101SG,SAREC,H101,304 S2_T2,T2,Aatrex,Soil,2,101,0,0,0,10.13,0,10.13,0.99,6.19,5.2,5.53,0,4.54,0.145374449,0.66,0.2092,6.0785,0.4626,45.324,7.9287,n.a.,2.3089,0.2614,28.355,25.3573,8.844269231,50,51.286,0.001172585,0.002925999,0.000618564,0.20139109,0.04597672,NA,-0.026541108,-0.011121117,0.164423694,-0.023492767,,,,
G102SK,G102SG,SAREC,H102,304 S3_T2,T2,Aatrex,Soil,1,102,0,0,0,10.08,0,10.08,0.99,6.11,5.12,5.17,0,4.18,0.224880383,0.94,0.0646,5.5878,0.5472,31.6193,9.632,n.a.,2.467,0.2688,31.4348,19.6953,8.229375,50,51.851,0.00036323,8.77E-05,0.001205419,0.132474195,0.060687812,NA,-0.02784239,-0.012037327,0.19806051,-0.061200704,,,,
G103SK,G103SG,SAREC,H103,305 S1_T2,T2,Hand,Soil,1,103,0,0,0,10.03,0,10.03,1,6.27,5.27,5.46,0,4.46,0.18161435,0.81,0.2261,5.1931,0.566,31.6554,8.2247,n.a.,2.5233,0.3125,30.1932,15.641,8.488387097,50,51.542,0.001330946,-0.00231218,0.001275814,0.127885762,0.049940311,NA,-0.026489872,-0.011334932,0.183333532,-0.083596905,7.85,956,,
G104SK,G104SG,SAREC,H104,305 S2_T2,T2,Hand,Soil,1,104,0,0,0,10.33,0,10.33,1.02,5.89,4.87,5.18,0,4.16,0.170673077,0.71,0.1965,7.0476,0.4645,33.0047,8.2505,n.a.,2.5399,0.3152,28.9559,20.9594,8.823983573,50,51.506,0.001106313,0.008601981,0.00063402,0.13081284,0.048158651,NA,-0.025368182,-0.010880881,0.169017105,-0.049318305,,,,
G105SK,G105SG,SAREC,H105,305 S3_T2,T2,Hand,Soil,1,105,0,0,0,10.01,0,10.01,1.02,6.11,5.09,5.2,0,4.18,0.217703349,0.91,0.1598,5.4315,0.5708,24.332,7.569,n.a.,2.667,0.2655,29.6928,29.4231,8.220392927,50,51.79,0.000962822,-0.000897002,0.001353706,0.086551715,0.04768553,NA,-0.026580046,-0.012056787,0.187068529,9.14E-05,,,,
G106SK,G106SG,SAREC,H106,401 S1_T2,T2,Roundup Powermax,Soil,0,106,0,0,0,10.21,0,10.21,0.99,6.03,5.04,5.39,0,4.4,0.145454545,0.64,0.1862,6.0661,0.6583,102.7044,10.4119,n.a.,3.4429,0.2731,30.0025,24.6095,8.913492063,50,51.297,0.001031388,0.002832352,0.001740221,0.530089161,0.059919988,NA,-0.019814129,-0.010969883,0.172662048,-0.02761827,7.63,1502,,
G107SK,G107SG,SAREC,H107,401 S2_T2,T2,Roundup Powermax,Soil,0,107,0,0,0,10.29,0,10.29,0.91,5.99,5.08,5.3,0,4.39,0.157175399,0.69,0.018,4.5627,0.5986,58.0046,15.9404,n.a.,2.5975,0.2622,28.0644,15.368,8.89234252,50,51.398,6.38E-05,-0.005844587,0.001402885,0.274033362,0.092135498,NA,-0.024787189,-0.011080503,0.162211721,-0.081154336,,,,
G108SK,G108SG,SAREC,H108,401 S3_T2,T2,Roundup Powermax,Soil,0,108,0,0,0,10.68,0,10.68,0.98,6.15,5.17,5.44,0,4.46,0.159192825,0.71,0.2657,5.2929,0.5795,74.9298,7.4812,n.a.,2.9241,0.2773,29.445,25.03,9.213307544,50,51.467,0.001445559,-0.001569749,0.001248967,0.359388175,0.041790807,NA,-0.022131543,-0.010624483,0.164483336,-0.024459612,,,,
G109SK,G109SG,SAREC,H109,402 S1_T2,T2,Hand,Soil,2,109,0,0,0,10.25,0,10.25,1,6.02,5.02,5.1,0,4.1,0.224390244,0.92,0.2006,5.8313,0.5655,31.6336,7.2068,n.a.,2.5745,0.2712,29.6674,25.106,8.371513944,50,51.878,0.001199912,0.001595204,0.001298855,0.130383694,0.044660729,NA,-0.026718031,-0.011824494,0.183849732,-0.02666329,7.87,1065,,
G110SK,G110SG,SAREC,H110,402 S2_T2,T2,Hand,Soil,2,110,0,0,0,10.63,0,10.63,0.95,6.39,5.44,5.53,0,4.58,0.187772926,0.86,0.3071,4.7226,0.5423,25.6886,7.8149,n.a.,2.6657,0.261,30.4161,16.9204,8.949522059,50,51.68,0.001733118,-0.00491631,0.001076548,0.08716704,0.045128159,NA,-0.024370529,-0.011077149,0.175642923,-0.072115105,,,,
G111SK,G111SG,SAREC,H111,402 S3_T2,T2,Hand,Soil,1,111,0,0,0,10.38,0,10.38,1.05,6,4.95,5.08,0,4.03,0.228287841,0.92,0.2749,9.105,0.6164,27.5559,8.2761,n.a.,2.6835,0.2697,29.3439,15.9169,8.450787879,50,51.929,0.001646574,0.021697967,0.001600679,0.104229983,0.050855471,NA,-0.025823254,-0.01173388,0.180315365,-0.082904907,,,,
G112SK,G112SG,SAREC,H112,403 S1_T2,T2,Non-Treated,Soil,7,112,0,0,0,10.39,0,10.39,1.03,6.04,5.01,5.22,0,4.19,0.195704057,0.82,0.1527,12.1518,0.5212,16.8774,7.0213,n.a.,2.5606,0.2927,29.8607,9.9794,8.689441118,50,51.701,0.000867207,0.039137237,0.000983466,0.037385677,0.04177514,NA,-0.025735226,-0.011224626,0.177665566,-0.115600468,7.79,805,,
G113SK,G113SG,SAREC,H113,403 S2_T2,T2,Non-Treated,Soil,8,113,0,0,0,10.17,0,10.17,0.98,6.29,5.31,5.43,0,4.45,0.193258427,0.86,0.2178,8.5727,0.5653,25.0363,6.9339,n.a.,2.7509,0.2736,26.8311,8.4233,8.522881356,50,51.647,0.001277692,0.018171963,0.001269039,0.087518446,0.042017905,NA,-0.025057378,-0.011548021,0.162591665,-0.127166876,,,,
G114SK,G114SG,SAREC,H114,403 S3_T2,T2,Non-Treated,Soil,0,114,0,0,0,10.02,0,10.02,0.97,6.05,5.08,5.34,0,4.37,0.162471396,0.71,0.4131,6.509,1.0688,64.6425,7.2251,n.a.,3.1771,0.3338,24.7888,7.4859,8.619566929,50,51.4,0.002422035,0.005576069,0.004250996,0.322304022,0.043084753,NA,-0.022116727,-0.011004797,0.14782101,-0.13073029,,,,
G115SK,G115SG,SAREC,H115,404 S1_T2,T2,Clarity,Soil,2,115,0,0,0,10.12,0,10.12,1.04,6.02,4.98,5.3,0,4.26,0.169014085,0.72,0.2895,5.3302,0.5759,44.8503,6.8178,n.a.,3.6618,0.291,30.2222,9.4011,8.65686747,50,51.463,0.001679431,-0.001449069,0.001307952,0.203646585,0.040530166,NA,-0.019166463,-0.011225473,0.179664013,-0.118939988,7.75,1031,,
G116SK,G116SG,SAREC,H116,404 S2_T2,T2,Clarity,Soil,3,116,0,0,0,10.95,0,10.95,1,6.12,5.12,5.44,0,4.44,0.153153153,0.68,0.3551,5.4431,0.607,28.1671,8.1542,n.a.,3.8448,0.296,34.2524,10.3932,9.495703125,50,51.454,0.001886385,-0.000709065,0.001360737,0.095224044,0.044184999,NA,-0.016478844,-0.010204792,0.185603449,-0.103038667,,,,
G117SK,G117SG,SAREC,H117,404 S3_T2,T2,Clarity,Soil,3,117,0,0,0,10.62,0,10.62,1.02,6.04,5.02,5.38,0,4.36,0.151376147,0.66,0.2372,9.5111,0.6469,75.9971,8.5457,n.a.,3.9338,0.309,34.2603,9.7598,9.22374502,50,51.396,0.001282845,0.021938422,0.001621424,0.364437789,0.047618063,NA,-0.016450044,-0.010421502,0.19090432,-0.109486202,,,,
G118SK,G118SG,SAREC,H118,405 S1_T2,T2,Aatrex,Soil,0,118,0,0,0,10.81,0,10.81,0.99,6.13,5.14,5.48,0,4.49,0.144766147,0.65,0.3622,7.0838,0.5441,73.8489,7.995,n.a.,4.5696,0.3135,37.4372,10.3057,9.442976654,50,51.367,0.001932496,0.008213306,0.001023598,0.344088423,0.043490195,NA,-0.012600329,-0.010149402,0.203647451,-0.103914196,7.42,1059,,
G119SK,G119SG,SAREC,H119,405 S2_T2,T2,Aatrex,Soil,0,119,0,0,0,10.09,0,10.09,0.98,6.32,5.34,5.59,0,4.61,0.15835141,0.73,0.3544,5.3119,0.5233,35.4276,7.9731,n.a.,4.0007,0.2954,36.6012,10.3966,8.710655431,50,51.379,0.002049195,-0.001545263,0.000987213,0.14648045,0.047028877,NA,-0.017018556,-0.011111703,0.215890477,-0.112141139,,,,
G120SK,G120SG,SAREC,H120,405 S3_T2,T2,Aatrex,Soil,1,120,0,0,0,10.11,0,10.11,0.94,5.9,4.96,5.27,0,4.33,0.145496536,0.63,0.3654,5.4478,0.4686,31.5752,7.1774,n.a.,3.6686,0.2793,34.9484,11.7355,8.825866935,50,51.284,0.002083101,-0.00073309,0.000654922,0.121915178,0.041705411,NA,-0.018694671,-0.011040319,0.203073211,-0.102692755,,,,
G121SK,G121SG,SAREC,H121,101 S1 _T3,T3,Clarity,Soil,3,121,0,0,0,10.55,0,10.55,0.95,5.98,5.03,5.16,0,4.21,0.194774347,0.82,0.2854,5.4508,0.5329,30.8141,18.8997,n.a.,2.7385,0.2985,34.6947,11.1452,8.830119284,50,51.72,0.001630834,-0.000720922,0.001036536,0.11843375,0.110699367,NA,-0.024292632,-0.011016076,0.203214224,-0.106972695,7.79,1089,,
